11821,20700,57800
11822,20700,59300
11823,20700,58800
11824,20800,57600
11825,20800,57300
11826,20800,57500
11827,20700,56600
11828,20700,56700
11829,20700,57500
11830,20600,58900
11831,20700,57000
11832,20800,58000
11833,20600,59200
11834,20700,56200
11835,20800,57800
11836,20700,56300
11837,20700,58200
11838,20900,58600
11839,21000,59400
11840,20900,57900
11841,21000,58800
11842,21000,58500
11843,20800,58800
11844,20900,58400
11845,21100,58200
11846,20900,59300
11847,21100,57300
11848,20900,57700
11849,20800,57800
11850,20800,57000
11851,20900,57600
11852,20700,58700
11853,20800,57000
11854,20800,56700
11855,20700,58200
11856,20800,57300
11857,20800,57600
11858,21100,59300
11859,21000,58700
11860,21000,57300
11861,20700,57800
11862,20900,59600
11863,20800,57100
11864,21200,57700
11865,20800,58000
11866,20700,60200
11867,20700,58400
11868,21100,56400
11869,20700,56900
11870,20900,57200
11871,20800,58300
11872,20900,57800
11873,20800,57300
11874,20800,57100
11875,20800,57300
11876,21000,57900
11877,20800,58600
11878,21100,57300
11879,20800,58300
11880,20900,57700
11881,20900,58100
11882,20900,59000
11883,21000,63900
11884,21000,57700
11885,20800,58500
11886,26600,57400
11887,20900,57600
11888,21000,57600
11889,20800,57900
11890,20800,64100
11891,20900,57000
11892,20800,59300
11893,20800,59000
11894,20800,57500
11895,20800,57200
11896,20800,57500
11897,20800,57500
11898,20900,57900
11899,21000,58500
11900,20900,57500
11901,20900,57400
11902,21000,57000
11903,20800,58300
11904,20900,59100
11905,20800,56500
11906,20800,57500
11907,20800,58200
11908,20900,56800
11909,20900,56900
11910,20800,58100
11911,20800,58100
11912,20900,57100
11913,20900,58200
11914,20900,58500
11915,21000,59200
11916,21000,56800
11917,21200,58100
11918,21000,59100
11919,20900,59300
11920,21000,58400
11921,20800,58500
11922,21200,59400
11923,21100,59500
11924,20900,59800
11925,21200,58500
11926,21000,57600
11927,21200,58600
11928,21000,59800
11929,20900,58100
11930,21100,58300
11931,21100,58900
11932,21000,59300
11933,21000,57900
11934,20900,59100
11935,21100,59000
11936,21000,58200
11937,20900,59100
11938,20900,56900
11939,20900,59400
11940,21000,59200
11941,21300,59200
11942,20800,59000
11943,21000,58600
11944,20900,59500
11945,21000,56400
11946,20900,58000
11947,20900,58500
11948,20900,58200
11949,20900,58500
11950,20900,56600
11951,21000,58400
11952,20900,57700
11953,21200,58500
11954,20900,57900
11955,21000,60200
11956,21100,58200
11957,21100,58200
11958,21000,58200
11959,21000,59400
11960,21000,58600
11961,21200,59200
11962,20900,58900
11963,21400,57700
11964,21100,56900
11965,21000,58400
11966,21100,78900
11967,20900,58600
11968,20900,58700
11969,21000,57900
11970,20900,57300
11971,21000,59500
11972,21000,58400
11973,21100,58000
11974,21000,57400
11975,20900,58700
11976,21000,58500
11977,20900,59500
11978,21200,59900
11979,21100,59100
11980,21400,58500
11981,21000,59600
11982,21000,58800
11983,21200,59100
11984,28700,76800
11985,30500,59900
11986,21100,57200
11987,21100,57400
11988,21000,58500
11989,21100,58500
11990,21200,59100
11991,20900,57200
11992,21100,58400
11993,21000,59600
11994,21000,58700
11995,21300,57600
11996,20900,58300
11997,21000,58700
11998,21100,57200
11999,21000,57100
12000,21000,57600
12001,21000,58400
12002,21000,57800
12003,21000,57800
12004,21000,58500
12005,21000,58700
12006,21000,59000
12007,21000,59400
12008,21200,59700
12009,21100,59100
12010,21100,59700
12011,21100,59100
12012,21000,63900
12013,21200,58300
12014,21100,59700
12015,21200,60400
12016,21200,61200
12017,21000,60500
12018,21300,59000
12019,21100,61100
12020,21800,60200
12021,21800,62800
12022,21000,72900
12023,21100,58600
12024,21100,59000
12025,21000,57400
12026,21000,59300
12027,21100,58900
12028,21100,58800
12029,21000,60600
12030,21200,59400
12031,21300,82800
12032,21500,82300
12033,21300,86000
12034,21100,81900
12035,21200,91300
12036,21400,85100
12037,21000,79500
12038,21100,77200
12039,21100,80300
12040,21100,61400
12041,21400,76200
12042,21100,57900
12043,21100,58500
12044,21100,59100
12045,21000,56700
12046,21200,57900
12047,21100,58400
12048,21100,58500
12049,21000,60000
12050,21200,58200
12051,21100,59000
12052,21000,58700
12053,21100,57300
12054,21000,59400
12055,21200,59200
12056,21100,58700
12057,21200,59700
12058,21100,58000
12059,21100,58400
12060,21100,57400
12061,21200,59400
12062,21200,58200
12063,21100,58900
12064,21300,58700
12065,21000,59000
12066,21200,58600
12067,21400,58800
12068,21200,59500
12069,21300,59700
12070,21100,59500
12071,21200,59700
12072,21200,58800
12073,21100,57800
12074,21100,58000
12075,21100,59600
12076,21100,59700
12077,21300,58600
12078,21200,58600
12079,21200,58200
12080,21200,58900
12081,21100,58200
12082,21200,59600
12083,21100,58800
12084,21200,59000
12085,21100,59800
12086,21200,58700
12087,21300,60200
12088,21200,58900
12089,21300,60900
12090,21500,59100
12091,21400,58700
12092,21300,59700
12093,21300,58200
12094,21200,59000
12095,21400,58900
12096,21200,60200
12097,21300,59000
12098,21200,59400
12099,21300,59200
12100,21300,58600
12101,21100,58500
12102,21400,59600
12103,21400,58300
12104,21100,59200
12105,21200,58600
12106,21200,58600
12107,21400,59000
12108,21200,59700
12109,21300,60900
12110,21400,59700
12111,21200,59100
12112,21200,58400
12113,21600,59500
12114,21100,58400
12115,21300,59900
12116,21400,60600
12117,21400,58500
12118,21100,58900
12119,21300,60700
12120,21400,58500
12121,21200,58800
12122,21200,58400
12123,21200,59400
12124,21300,59800
12125,21300,68500
12126,21200,58200
12127,21200,59000
12128,21300,60700
12129,21300,59700
12130,21400,58600
12131,21200,60000
12132,21200,59300
12133,21200,57800
12134,21100,59300
12135,21300,57900
12136,21300,59000
12137,21500,58400
12138,24100,79000
12139,21200,57600
12140,21200,59400
12141,21300,58500
12142,21200,58600
12143,21300,58500
12144,21200,61400
12145,21700,57700
12146,21200,59700
12147,21200,59000
12148,21300,57300
12149,21300,58700
12150,21200,58700
12151,21200,60200
12152,21300,59300
12153,21200,60500
12154,21300,58900
12155,21300,58300
12156,21300,59300
12157,21400,58500
12158,21300,59300
12159,21300,60000
12160,21400,58900
12161,21400,58800
12162,21300,58900
12163,21300,60100
12164,21700,58900
12165,21600,59200
12166,21400,59800
12167,21200,59200
12168,21500,59500
12169,21300,59600
12170,21600,59700
12171,21400,60700
12172,21200,59300
12173,21500,58700
12174,21300,60200
12175,21300,59500
12176,21500,59700
12177,21300,58500
12178,21500,59300
12179,21300,61200
12180,21500,59400
12181,21300,58900
12182,21400,57900
12183,21300,58400
12184,21300,59000
12185,21400,59500
12186,21600,59300
12187,21500,59200
12188,21400,60000
12189,21300,58700
12190,21500,60300
12191,21300,62700
12192,21400,60000
12193,21300,60700
12194,21400,58700
12195,21600,60000
12196,21400,58100
12197,21400,59300
12198,21600,59700
12199,21400,59600
12200,21600,59400
12201,21500,59700
12202,21400,59400
12203,21400,59500
12204,21600,59500
12205,21400,59900
12206,21500,59100
12207,21400,60000
12208,21400,60900
12209,21700,62100
12210,21600,61500
12211,21500,62300
12212,36700,60500
12213,21400,61100
12214,21900,60500
12215,21400,58800
12216,21400,59600
12217,21600,58800
12218,21400,60500
12219,21500,77700
12220,21300,60800
12221,21500,59800
12222,21500,58900
12223,21500,59500
12224,21600,59000
12225,21400,59900
12226,21700,59500
12227,21400,59900
12228,21400,60400
12229,21500,58700
12230,21300,59200
12231,21500,61100
12232,21400,59800
12233,21500,60300
12234,21400,59400
12235,21400,59600
12236,21400,59900
12237,21400,59100
12238,21500,60000
12239,21600,60300
12240,21600,59200
12241,21500,61000
12242,21400,60900
12243,21700,60300
12244,21500,58800
12245,21500,59800
12246,21400,60600
12247,21400,60500
12248,21400,59500
12249,21500,60400
12250,21400,60000
12251,21400,59700
12252,21400,57900
12253,21800,60000
12254,21600,58500
12255,21400,60000
12256,21600,60300
12257,21500,59300
12258,21500,60100
12259,21400,58900
12260,21500,60900
12261,21400,59500
12262,21400,60800
12263,21600,58300
12264,21400,58400
12265,21600,59100
12266,21600,60100
12267,21500,59900
12268,21500,58800
12269,21500,60300
12270,21500,60200
12271,21400,60200
12272,21700,58200
12273,21500,60700
12274,21800,60700
12275,21700,59500
12276,21500,59600
12277,21700,60200
12278,21600,60200
12279,21600,60800
12280,21600,59300
12281,21400,59500
12282,21500,59700
12283,21600,61200
12284,21400,59300
12285,21500,59500
12286,21500,60800
12287,21500,60400
12288,21900,59300
12289,21600,59300
12290,21500,59400
12291,21500,60100
12292,21500,60600
12293,21500,59300
12294,21600,59100
12295,21500,60400
12296,21700,60000
12297,21700,60800
12298,21700,59000
12299,21500,59200
12300,21700,62000
12301,21600,61000
12302,21500,60800
12303,22100,62500
12304,22000,60800
12305,21700,61000
12306,21600,60400
12307,21900,60100
12308,21700,76200
12309,21700,60100
12310,21500,60700
12311,21600,60400
12312,21700,59800
12313,21700,59800
12314,21600,61500
12315,21900,60300
12316,21600,59900
12317,21700,60900
12318,21600,61500
12319,21600,60400
12320,21800,59300
12321,21700,60700
12322,21600,61200
12323,22200,61700
12324,21800,62000
12325,21600,105800
12326,30200,79900
12327,21700,55000
12328,26900,54600
12329,21500,55600
12330,21600,54600
12331,21600,55900
12332,21500,54700
12333,21500,54600
12334,21500,54500
12335,21500,55000
12336,21500,55500
12337,21500,55100
12338,21700,54500
12339,21500,55900
12340,21500,55100
12341,21500,54900
12342,21700,54300
12343,21500,54600
12344,21500,55100
12345,21600,55900
12346,21600,55200
12347,21500,55200
12348,21700,55300
12349,21700,55300
12350,21500,55300
12351,21600,55200
12352,21700,55900
12353,21700,55000
12354,21700,54700
12355,21600,54700
12356,21600,54900
12357,21500,55600
12358,21700,55100
12359,21700,55200
12360,21600,55400
12361,21700,55800
12362,21800,55000
12363,21800,57000
12364,21800,56700
12365,21800,55600
12366,21700,56900
12367,21800,55200
12368,21600,56100
12369,21700,56100
12370,22000,56600
12371,21800,56700
12372,21700,55900
12373,21700,55400
12374,21700,55600
12375,22000,56700
12376,22000,56100
12377,21800,56000
12378,21800,56800
12379,22100,56600
12380,21700,55600
12381,21700,56600
12382,22000,56200
12383,21700,55300
12384,21700,55500
12385,21700,55300
12386,21700,55200
12387,21800,55800
12388,21700,56000
12389,21700,55100
12390,22000,55400
12391,21900,55300
12392,21700,55900
12393,21800,56300
12394,21600,55200
12395,21700,54300
12396,21700,55800
12397,22000,55500
12398,21900,55000
12399,21800,54900
12400,21700,56200
12401,21700,54400
12402,21700,54600
12403,21700,54300
12404,21700,54400
12405,21700,54400
12406,21700,55000
12407,21800,55000
12408,21700,54800
12409,21700,55600
12410,21700,54800
12411,21700,55200
12412,21700,55200
12413,21800,56100
12414,21700,58600
12415,21800,55900
12416,21700,55100
12417,21800,55100
12418,21700,56500
12419,22100,56200
12420,22000,56200
12421,22000,56600
12422,22000,56800
12423,22000,56100
12424,21700,56200
12425,22100,56400
12426,21900,55400
12427,21800,55200
12428,21800,55000
12429,21700,56300
12430,21700,56100
12431,21800,55700
12432,21800,55300
12433,21900,54900
12434,21900,54300
12435,21800,55100
12436,22000,55400
12437,21700,55600
12438,22000,64100
12439,21700,55600
12440,21800,55400
12441,21700,55800
12442,21800,54900
12443,21700,55100
12444,21800,56100
12445,21700,55500
12446,21800,54900
12447,21800,55900
12448,21900,56100
12449,22300,55700
12450,22100,56700
12451,22000,56100
12452,21800,56000
12453,21800,56000
12454,21900,55700
12455,21700,55300
12456,21900,56200
12457,21800,57800
12458,22200,58200
12459,22200,56800
12460,21800,55100
12461,22000,56000
12462,21800,57100
12463,22100,57100
12464,22000,57000
12465,22000,56400
12466,21700,58300
12467,25200,75000
12468,25200,69200
12469,24500,60700
12470,22000,54900
12471,27200,55700
12472,21800,56700
12473,21800,56800
12474,21800,56100
12475,21800,57100
12476,21800,56600
12477,21800,57200
12478,21800,74800
12479,21800,56300
12480,21800,55800
12481,21800,55800
12482,21900,56500
12483,21800,55800
12484,21900,56400
12485,21800,56300
12486,21900,55900
12487,21900,56100
12488,21800,55600
12489,21800,56300
12490,21800,56500
12491,22000,56400
12492,22000,56500
12493,22300,56700
12494,22300,56600
12495,22000,55900
12496,22200,56600
12497,22100,56000
12498,21900,55700
12499,21900,56200
12500,22000,56200
12501,22400,56600
12502,21800,55900
12503,22200,55800
12504,21800,57000
12505,22400,56600
12506,22200,55900
12507,22000,56100
12508,21900,55600
12509,21900,55500
12510,22000,56100
12511,22000,56400
12512,22100,57500
12513,22000,57800
12514,21900,56100
12515,22100,55900
12516,22000,55800
12517,21900,55500
12518,22100,56300
12519,22200,55200
12520,22100,56600
12521,22100,57700
12522,22100,57500
12523,22200,57900
12524,22200,57900
12525,22000,58600
12526,22200,55900
12527,22100,57600
12528,22000,56000
12529,22200,56700
12530,22000,56900
12531,22000,58000
12532,22200,56900
12533,22200,55800
12534,21900,55300
12535,22100,57300
12536,22000,57200
12537,21900,56200
12538,22200,55800
12539,22200,56800
12540,21900,55300
12541,22200,57800
12542,22100,58500
12543,22300,58100
12544,22100,57200
12545,22000,55900
12546,22000,59100
12547,22400,57600
12548,22100,58100
12549,22000,57800
12550,22300,56700
12551,22000,57500
12552,21900,57600
12553,22100,56100
12554,22300,55700
12555,22100,55700
12556,22000,55000
12557,22000,55900
12558,22000,57300
12559,22300,56400
12560,22000,56200
12561,22000,56300
12562,21900,56300
12563,22200,56700
12564,22000,55500
12565,22000,55500
12566,22000,56000
12567,22100,56300
12568,21900,58100
12569,22200,57800
12570,22500,57700
12571,22000,55400
12572,22100,55500
12573,22300,57900
12574,22200,57400
12575,22100,55900
12576,22400,57200
12577,22100,56400
12578,22000,55100
12579,21900,55700
12580,22200,56100
12581,22100,55900
12582,22000,55200
12583,22100,55800
12584,21900,55900
12585,22000,56100
12586,22200,56100
12587,22000,55400
12588,22000,55700
12589,22200,55400
12590,22000,56200
12591,22000,55600
12592,22000,56000
12593,22000,55000
12594,22000,55800
12595,22000,55100
12596,22200,55500
12597,22000,56900
12598,22200,55900
12599,22100,55400
12600,22100,55400
12601,22000,55200
12602,22000,56100
12603,22200,56000
12604,22100,55900
12605,22100,55900
12606,22000,54500
12607,22100,56000
12608,22100,55900
12609,22100,55500
12610,22000,56000
12611,22200,55700
12612,22400,56400
12613,22200,55500
12614,22100,55800
12615,22100,55000
12616,22100,55200
12617,22200,55300
12618,22100,55700
12619,22100,55400
12620,22000,55100
12621,22100,55000
12622,22100,58800
12623,22200,58000
12624,22000,71100
12625,22100,56100
12626,22100,55800
12627,22200,55900
12628,22100,55900
12629,22200,57100
12630,22300,55200
12631,22200,55600
12632,22100,68100
12633,22900,76000
12634,22300,81500
12635,41000,62400
12636,25600,106600
12637,28200,61600
12638,27800,62200
12639,22200,76200
12640,22600,65400
12641,23800,68600
12642,22200,67100
12643,22200,69000
12644,29100,65600
12645,22800,70800
12646,22600,69000
12647,22200,64500
12648,22700,72700
12649,22200,66700
12650,22200,100100
12651,22800,69100
12652,22300,64800
12653,22600,72000
12654,22400,67000
12655,22700,66600
12656,22600,66700
12657,22300,68300
12658,22300,65500
12659,24000,68800
12660,22300,66800
12661,24100,77500
12662,22600,67100
12663,22400,63200
12664,27900,62900
12665,22300,63500
12666,22300,64400
12667,22300,65300
12668,22300,77200
12669,22300,67300
12670,22200,66500
12671,22200,71800
12672,22300,67100
12673,23100,70400
12674,22200,64600
12675,23200,72800
12676,22300,65200
12677,22200,65700
12678,22300,67200
12679,23200,69800
12680,22300,63300
12681,22400,75000
12682,27900,67000
12683,22200,66100
12684,22400,65700
12685,22400,66500
12686,23300,65600
12687,22300,61900
12688,22200,69500
12689,22800,65400
12690,22500,65300
12691,22400,66600
12692,22400,65500
12693,27900,66700
12694,23900,69700
12695,22300,69200
12696,22700,68900
12697,24100,69600
12698,22400,65800
12699,22900,61100
12700,22300,64300
12701,22400,66300
12702,22400,63400
12703,22800,71900
12704,22400,65600
12705,22200,69400
12706,24200,70700
12707,22500,61100
12708,22400,61300
12709,22400,62400
12710,22300,61500
12711,22600,63300
12712,22500,63000
12713,22300,62200
12714,22500,62500
12715,22600,63100
12716,22300,63100
12717,22600,64000
12718,22700,63300
12719,22600,63300
12720,22400,61700
12721,22400,61500
12722,22300,60900
12723,22500,62200
12724,22800,62900
12725,22400,61400
12726,22500,62300
12727,22500,63200
12728,22400,64400
12729,22400,63000
12730,22500,63700
12731,22800,63800
12732,22600,62700
12733,22600,64700
12734,22700,64500
12735,22500,62400
12736,22300,61900
12737,22300,61400
12738,22600,63500
12739,22500,62300
12740,22400,62700
12741,22400,62200
12742,22500,62400
12743,22300,62700
12744,22300,61400
12745,22300,62600
12746,22300,63000
12747,22600,61200
12748,22300,61700
12749,22300,61100
12750,22300,64000
12751,22500,61000
12752,22400,62300
12753,22300,62500
12754,22500,60700
12755,22500,62200
12756,22500,62500
12757,22500,62500
12758,22400,61200
12759,22400,61700
12760,22400,62200
12761,22400,61200
12762,22400,62200
12763,22400,61200
12764,22300,61800
12765,22300,60800
12766,22300,61500
12767,22300,61800
12768,22300,61300
12769,22400,62500
12770,22400,60700
12771,22500,61600
12772,22300,61600
12773,22400,61600
12774,22600,62600
12775,22300,61100
12776,22500,61400
12777,22400,61900
12778,22300,62400
12779,22400,62100
12780,22500,62500
12781,22300,61700
12782,22400,61000
12783,22400,61800
12784,22300,62700
12785,22300,62200
12786,22400,62100
12787,22300,62600
12788,22300,61100
12789,22500,61000
12790,22500,63000
12791,22300,61300
12792,22800,63500
12793,22500,62400
12794,22500,62700
12795,22400,61900
12796,22400,63800
12797,22600,62800
12798,22500,63300
12799,22700,62200
12800,22600,62700
12801,22400,62900
12802,22300,62300
12803,22500,62300
12804,22400,63000
12805,22300,94000
12806,22900,74200
12807,28000,97000
12808,27800,71900
12809,42400,68600
12810,22500,68600
12811,22600,60700
12812,28100,60500
12813,22800,63400
12814,22500,62500
12815,22500,63400
12816,22500,61300
12817,22400,62300
12818,22400,61900
12819,22400,67900
12820,22400,129500
12821,22600,80400
12822,22400,77600
12823,22400,61000
12824,22400,63500
12825,22400,79900
12826,22500,62600
12827,22400,63500
12828,22400,60800
12829,22500,61800
12830,22400,62900
12831,22400,63700
12832,22500,62800
12833,22400,62500
12834,22400,62600
12835,22400,62200
12836,22400,62000
12837,22400,62100
12838,22400,62000
12839,22500,60600
12840,22400,62400
12841,22500,63100
12842,22500,61500
12843,22700,60800
12844,22500,62500
12845,22500,62800
12846,22400,61500
12847,22400,62500
12848,22500,62600
12849,22400,61800
12850,22500,61500
12851,22400,62200
12852,22400,60600
12853,22500,61500
12854,22600,62400
12855,22600,60300
12856,22400,61800
12857,22400,61100
12858,22400,62500
12859,22500,62000
12860,22500,62000
12861,22400,62600
12862,22500,61600
12863,22500,63000
12864,22500,61400
12865,22500,61700
12866,22500,61800
12867,22500,62400
12868,22500,63400
12869,22500,61600
12870,22500,61300
12871,22500,61800
12872,22500,61000
12873,22500,61800
12874,22500,61700
12875,22500,61900
12876,22500,62500
12877,22500,62600
12878,22500,62000
12879,22500,62500
12880,22500,62000
12881,22600,61700
12882,22500,63300
12883,22600,62500
12884,22500,62100
12885,22500,61800
12886,22500,62200
12887,22500,62100
12888,22600,62800
12889,22500,62900
12890,22500,63400
12891,22600,61000
12892,22500,62500
12893,22500,62200
12894,22600,62300
12895,22600,61800
12896,22600,62600
12897,22700,61800
12898,22600,61100
12899,22500,61300
12900,22600,61100
12901,22500,62300
12902,22500,63700
12903,22600,62600
12904,22600,62100
12905,22600,61200
12906,22500,76500
12907,21600,60300
12908,21700,58800
12909,21600,59800
12910,21700,60100
12911,21700,58300
12912,21700,60300
12913,21700,59500
12914,21700,59200
12915,21600,61200
12916,21600,61000
12917,21700,59800
12918,21700,58700
12919,21600,60700
12920,21700,60000
12921,21700,59100
12922,21700,59900
12923,21600,60800
12924,21700,60400
12925,21700,59300
12926,21600,59900
12927,21600,60300
12928,21700,60900
12929,21700,59700
12930,21700,60500
12931,21700,60900
12932,21700,59900
12933,21600,60600
12934,21700,59300
12935,21800,59900
12936,21700,60600
12937,21700,61000
12938,21700,59000
12939,21700,58900
12940,21700,60300
12941,21600,59100
12942,21700,94200
12943,21700,61100
12944,21700,60100
12945,21700,61000
12946,21700,59600
12947,21700,60200
12948,21700,59700
12949,21700,60000
12950,21700,59400
12951,21800,60700
12952,21800,59200
12953,21800,59800
12954,21800,59000
12955,21700,60100
12956,21700,59700
12957,21700,60700
12958,21700,60100
12959,21700,59300
12960,21700,61600
12961,21700,59600
12962,21700,59800
12963,21700,60500
12964,21700,60600
12965,21700,59500
12966,21700,59600
12967,21700,61600
12968,21700,59900
12969,21700,61600
12970,21700,60300
12971,21700,60300
12972,21700,60000
12973,21800,59700
12974,21700,59200
12975,21800,60000
12976,21700,60900
12977,21700,59600
12978,21900,59700
12979,21800,60400
12980,21800,60300
12981,21700,58800
12982,21800,60400
12983,21800,61600
12984,21700,60600
12985,21800,86000
12986,22500,68300
12987,22000,60900
12988,21700,59900
12989,21700,59600
12990,21700,80300
12991,21800,59200
12992,21800,60400
12993,21800,59600
12994,21700,60000
12995,21700,60000
12996,21800,60300
12997,21700,59800
12998,21800,59700
12999,21800,78300
13000,21800,60600
13001,21700,61700
13002,21900,61300
13003,21900,61500
13004,21900,63500
13005,22000,62900
13006,22100,71200
13007,22000,61600
13008,21900,78400
13009,21900,62900
13010,22000,81000
13011,21900,61600
13012,21900,60100
13013,22100,60800
13014,21800,60500
13015,21800,60400
13016,21900,60700
13017,21700,61300
13018,21800,61200
13019,21800,59400
13020,27200,60900
13021,21800,59200
13022,21800,59000
13023,21800,60700
13024,21900,59300
13025,21900,59000
13026,21800,60700
13027,21800,58800
13028,21800,60300
13029,21800,61600
13030,21800,60000
13031,21800,60600
13032,21800,61400
13033,21900,60400
13034,21800,59700
13035,21900,58900
13036,21900,60500
13037,21900,61700
13038,21800,60800
13039,21900,60300
13040,21800,60000
13041,21900,60500
13042,21900,59800
13043,21900,61100
13044,21900,61400
13045,21800,61300
13046,21900,60800
13047,21800,60600
13048,21800,59800
13049,21900,61600
13050,21900,61000
13051,22000,59300
13052,21900,61200
13053,21800,59600
13054,21900,60800
13055,21900,60100
13056,22000,59900
13057,21800,60400
13058,21900,61300
13059,21800,61300
13060,21900,60600
13061,21900,60900
13062,21800,59200
13063,21900,60600
13064,21900,60900
13065,21900,60000
13066,21900,62600
13067,21900,62000
13068,21900,60700
13069,21900,60400
13070,21900,60800
13071,21900,60900
13072,21900,61600
13073,22000,60600
13074,22000,62200
13075,22000,59800
13076,21900,60100
13077,21900,61000
13078,21900,60600
13079,22000,60900
13080,21900,61300
13081,21900,60700
13082,21900,60200
13083,21900,60400
13084,21900,61000
13085,21900,59900
13086,21900,61200
13087,21900,61400
13088,21900,59800
13089,21900,60400
13090,22000,60800
13091,21900,60300
13092,22000,59800
13093,22000,61000
13094,21900,60700
13095,22000,61100
13096,21900,60600
13097,21900,60300
13098,21900,60100
13099,22000,62000
13100,21900,61400
13101,22000,62300
13102,22000,60500
13103,22000,60200
13104,22000,60900
13105,21900,59700
13106,22000,60800
13107,22000,60800
13108,22100,60900
13109,21900,60100
13110,22000,60800
13111,21900,61100
13112,22100,60300
13113,22000,60700
13114,22000,61100
13115,22000,60600
13116,22100,59900
13117,22000,61000
13118,22000,59700
13119,22000,60300
13120,21900,60700
13121,22100,60700
13122,22000,60300
13123,21900,60400
13124,22000,60800
13125,21900,61800
13126,22000,62300
13127,22000,60900
13128,21900,61000
13129,22000,61200
13130,21900,60500
13131,21900,61900
13132,21900,61300
13133,22100,61100
13134,22200,59900
13135,22000,60800
13136,22100,60700
13137,22000,60700
13138,22000,60800
13139,22000,59700
13140,22000,60300
13141,22100,59300
13142,22200,61500
13143,22000,59900
13144,22000,61200
13145,22000,61600
13146,22000,62900
13147,22000,61000
13148,22000,60900
13149,22100,61800
13150,22100,60900
13151,22000,60600
13152,22100,61500
13153,22000,61100
13154,22100,60100
13155,22000,61800
13156,22000,61600
13157,22000,60900
13158,22000,59800
13159,22000,59600
13160,22100,60200
13161,22100,61600
13162,22100,75700
13163,22100,61400
13164,22100,59300
13165,22000,60200
13166,22000,60800
13167,22100,61200
13168,22100,60200
13169,25500,69700
13170,22100,62400
13171,22100,62500
13172,22100,61800
13173,22200,64100
13174,22400,64300
13175,22100,64000
13176,22300,64300
13177,22400,65400
13178,22800,62300
13179,22100,61900
13180,22300,61200
13181,22100,63600
13182,22700,61300
13183,22500,62400
13184,22000,64300
13185,22200,62900
13186,22100,63500
13187,22300,63900
13188,23000,61400
13189,22300,63000
13190,22200,62900
13191,22300,62900
13192,54500,62700
13193,22500,62500
13194,22300,61900
13195,22800,79800
13196,22800,63000
13197,22800,64200
13198,22500,74300
13199,27800,61100
13200,22200,63100
13201,22200,63200
13202,22100,81600
13203,22400,60800
13204,22300,62000
13205,22200,60600
13206,22200,61600
13207,22100,61900
13208,22200,60500
13209,22200,60600
13210,22100,61200
13211,22200,62300
13212,22100,60700
13213,22100,60500
13214,22200,61600
13215,22100,61300
13216,22100,60300
13217,22100,60700
13218,22100,60600
13219,22200,60900
13220,22200,61700
13221,22500,61500
13222,22100,61900
13223,22200,62200
13224,22400,61700
13225,22200,62500
13226,22100,61100
13227,22400,60500
13228,22100,60800
13229,22200,61000
13230,22200,62700
13231,22300,62600
13232,22100,61400
13233,22200,61800
13234,22400,59800
13235,22200,61800
13236,22200,60800
13237,22200,62000
13238,22100,61200
13239,22200,61300
13240,22200,61200
13241,22200,62100
13242,22200,60700
13243,22200,61300
13244,22200,62400
13245,22300,62300
13246,22200,61000
13247,22200,61900
13248,22300,61600
13249,22200,61300
13250,22200,60600
13251,22200,61600
13252,22200,60800
13253,22100,62400
13254,22200,60400
13255,22200,60900
13256,22400,60200
13257,22300,63300
13258,22200,62200
13259,22200,61400
13260,22200,60600
13261,22200,60100
13262,22200,60600
13263,22200,61500
13264,22200,61600
13265,22200,61600
13266,22200,60900
13267,22200,61700
13268,22200,61200
13269,22400,62800
13270,22200,61400
13271,22300,60900
13272,22300,62700
13273,22300,60600
13274,22300,62100
13275,22300,62300
13276,22300,60600
13277,22300,62300
13278,22400,61000
13279,22200,63300
13280,22400,60700
13281,22300,60900
13282,22300,61800
13283,22200,61200
13284,22200,62600
13285,22200,61200
13286,22200,62500
13287,22200,61500
13288,22200,62000
13289,22200,63600
13290,22300,61500
13291,22400,63000
13292,22200,62100
13293,22200,62300
13294,22300,61700
13295,22300,61900
13296,22400,62200
13297,22300,61000
13298,22200,61500
13299,22300,61900
13300,22300,60900
13301,22200,60500
13302,22300,63300
13303,22300,63300
13304,22400,61900
13305,22300,63000
13306,22800,63300
13307,22400,60500
13308,22400,61900
13309,22400,61300
13310,22300,62100
13311,22300,59800
13312,22300,61000
13313,28000,59900
13314,22400,61600
13315,22300,60900
13316,22400,62600
13317,22400,61400
13318,22300,63600
13319,22300,61900
13320,22600,62600
13321,22400,61100
13322,22300,60300
13323,22300,60200
13324,22300,62500
13325,22400,62300
13326,22400,61500
13327,22300,62000
13328,22400,61900
13329,22400,62100
13330,22400,61200
13331,22400,62900
13332,22300,80400
13333,22300,60800
13334,22300,62000
13335,22300,62100
13336,22300,61800
13337,22400,62100
13338,22600,62500
13339,22300,63800
13340,22300,61300
13341,22300,62200
13342,22500,62900
13343,22300,62100
13344,22300,61900
13345,22400,61900
13346,22400,62600
13347,22400,61800
13348,22300,61400
13349,22400,70800
13350,22400,61900
13351,22300,62100
13352,22400,61600
13353,22300,62300
13354,22400,60000
13355,22300,61700
13356,22400,61300
13357,22400,61500
13358,22400,61800
13359,22400,62400
13360,22300,61900
13361,22400,60300
13362,22300,62300
13363,22400,62100
13364,22400,62400
13365,22400,61600
13366,22300,61900
13367,22400,61900
13368,22400,61600
13369,22400,61100
13370,22400,61600
13371,22300,62400
13372,22400,61300
13373,22400,61400
13374,22400,61800
13375,22400,61700
